,COUNTYFP,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
1585,29207,0.13699999999999998,0.12,0.156,0.17600000000000002,0.41100000000000003
1586,29209,0.055999999999999994,0.09300000000000001,0.171,0.247,0.434
1587,29211,0.136,0.127,0.174,0.223,0.341
1588,29213,0.053,0.079,0.214,0.155,0.499
1589,29215,0.309,0.171,0.231,0.106,0.183
1590,29217,0.16399999999999998,0.105,0.11,0.125,0.496
1591,29219,0.11,0.083,0.111,0.25,0.446
1592,29221,0.18100000000000002,0.092,0.11800000000000001,0.191,0.418
1593,29223,0.191,0.171,0.13,0.196,0.313
1594,29225,0.297,0.09,0.162,0.13699999999999998,0.313
1595,29227,0.098,0.17,0.218,0.272,0.24100000000000002
1596,29229,0.419,0.139,0.187,0.1,0.155
1597,29510,0.039,0.017,0.08,0.13699999999999998,0.726
1598,30001,0.165,0.127,0.102,0.18,0.425
1599,30003,0.136,0.196,0.147,0.25,0.271
1600,30005,0.287,0.08,0.188,0.252,0.192
1601,30007,0.165,0.098,0.099,0.19899999999999998,0.439
1602,30009,0.14,0.16899999999999998,0.163,0.26,0.267
1603,30011,0.12300000000000001,0.121,0.127,0.212,0.41700000000000004
1604,30013,0.17,0.14300000000000002,0.16,0.145,0.382
1605,30015,0.196,0.135,0.171,0.152,0.34600000000000003
1606,30017,0.085,0.261,0.14400000000000002,0.28,0.23
1607,30019,0.172,0.244,0.18600000000000003,0.26899999999999996,0.129
1608,30021,0.139,0.249,0.17600000000000002,0.27399999999999997,0.161
1609,30023,0.141,0.17300000000000001,0.064,0.133,0.489
1610,30025,0.11800000000000001,0.19899999999999998,0.146,0.29600000000000004,0.24
1611,30027,0.284,0.111,0.157,0.187,0.261
1612,30029,0.076,0.16699999999999998,0.159,0.22399999999999998,0.374
1613,30031,0.132,0.09300000000000001,0.115,0.213,0.44799999999999995
1614,30033,0.134,0.19899999999999998,0.18,0.265,0.221
1615,30035,0.084,0.154,0.17,0.196,0.396
1616,30037,0.134,0.18100000000000002,0.168,0.24600000000000002,0.271
1617,30039,0.11599999999999999,0.17,0.109,0.183,0.42200000000000004
1618,30041,0.27,0.106,0.159,0.192,0.273
1619,30043,0.158,0.111,0.076,0.16899999999999998,0.48700000000000004
1620,30045,0.233,0.11,0.17,0.139,0.349
1621,30047,0.087,0.23,0.128,0.20600000000000002,0.349
1622,30049,0.149,0.107,0.08,0.185,0.479
1623,30051,0.188,0.146,0.16699999999999998,0.147,0.35200000000000004
1624,30053,0.11800000000000001,0.174,0.11800000000000001,0.188,0.402
1625,30055,0.142,0.27399999999999997,0.179,0.267,0.139
1626,30057,0.172,0.113,0.105,0.21,0.4
1627,30059,0.188,0.09300000000000001,0.12,0.203,0.396
1628,30061,0.09699999999999999,0.278,0.11900000000000001,0.183,0.32299999999999995
1629,30063,0.091,0.2,0.128,0.209,0.37200000000000005
1630,30065,0.128,0.17800000000000002,0.16899999999999998,0.257,0.268
1631,30067,0.114,0.099,0.106,0.214,0.467
1632,30069,0.157,0.154,0.174,0.247,0.26899999999999996
1633,30071,0.22899999999999998,0.114,0.214,0.29600000000000004,0.147
1634,30073,0.12300000000000001,0.175,0.17,0.142,0.39
1635,30075,0.193,0.24,0.106,0.188,0.273
1636,30077,0.11800000000000001,0.14400000000000002,0.069,0.14,0.53
1637,30079,0.10099999999999999,0.27,0.171,0.28300000000000003,0.17600000000000002
1638,30081,0.121,0.177,0.114,0.195,0.39299999999999996
1639,30083,0.17600000000000002,0.21600000000000003,0.162,0.255,0.191
1640,30085,0.16899999999999998,0.24600000000000002,0.17800000000000002,0.261,0.146
1641,30087,0.126,0.214,0.14300000000000002,0.248,0.26899999999999996
1642,30089,0.15,0.204,0.191,0.172,0.28300000000000003
1643,30091,0.179,0.203,0.17800000000000002,0.256,0.185
1644,30093,0.158,0.138,0.059000000000000004,0.14300000000000002,0.503
1645,30095,0.126,0.17300000000000001,0.16,0.255,0.28600000000000003
1646,30097,0.11599999999999999,0.157,0.126,0.22699999999999998,0.374
1647,30099,0.134,0.17600000000000002,0.147,0.152,0.391
1648,30101,0.138,0.165,0.17800000000000002,0.135,0.384
1649,30103,0.122,0.188,0.16,0.259,0.27
1650,30105,0.172,0.235,0.187,0.29100000000000004,0.115
1651,30107,0.214,0.135,0.14400000000000002,0.18899999999999997,0.318
1652,30109,0.165,0.21899999999999997,0.161,0.267,0.187
1653,30111,0.129,0.177,0.16699999999999998,0.262,0.265
1654,31001,0.057,0.128,0.08900000000000001,0.29100000000000004,0.435
1655,31003,0.198,0.096,0.191,0.161,0.354
1656,31005,0.14400000000000002,0.135,0.11699999999999999,0.248,0.35600000000000004
1657,31007,0.249,0.128,0.134,0.21600000000000003,0.272
1658,31009,0.17600000000000002,0.10300000000000001,0.12300000000000001,0.305,0.293
1659,31011,0.156,0.08,0.151,0.19699999999999998,0.415
1660,31013,0.303,0.11199999999999999,0.096,0.285,0.203
1661,31015,0.081,0.159,0.267,0.184,0.309
1662,31017,0.141,0.08199999999999999,0.16699999999999998,0.275,0.335
1663,31019,0.065,0.113,0.10400000000000001,0.327,0.391
1664,31021,0.066,0.063,0.09,0.321,0.46
1665,31023,0.027000000000000003,0.105,0.263,0.23800000000000002,0.365
1666,31025,0.042,0.049,0.11900000000000001,0.24,0.55
1667,31027,0.207,0.163,0.161,0.177,0.293
1668,31029,0.055,0.192,0.156,0.23199999999999998,0.364
1669,31031,0.158,0.042,0.095,0.377,0.32799999999999996
1670,31033,0.11599999999999999,0.159,0.16399999999999998,0.33799999999999997,0.223
1671,31035,0.064,0.132,0.124,0.28,0.4
1672,31037,0.054000000000000006,0.08900000000000001,0.228,0.287,0.341
1673,31039,0.147,0.066,0.122,0.34700000000000003,0.317
1674,31041,0.14300000000000002,0.10400000000000001,0.11199999999999999,0.32799999999999996,0.314
1675,31043,0.113,0.16699999999999998,0.131,0.163,0.425
1676,31045,0.22399999999999998,0.10300000000000001,0.11,0.321,0.242
1677,31047,0.096,0.114,0.115,0.348,0.32799999999999996
1678,31049,0.09300000000000001,0.147,0.138,0.267,0.355
1679,31051,0.163,0.16,0.131,0.162,0.38299999999999995
1680,31053,0.14,0.036000000000000004,0.136,0.374,0.314
1681,31055,0.091,0.069,0.095,0.263,0.48200000000000004
1682,31057,0.053,0.23199999999999998,0.17300000000000001,0.231,0.311
1683,31059,0.053,0.096,0.263,0.375,0.213
1684,31061,0.083,0.168,0.083,0.28800000000000003,0.37799999999999995
1685,31063,0.094,0.121,0.136,0.336,0.313
1686,31065,0.10099999999999999,0.135,0.129,0.319,0.315
1687,31067,0.127,0.03,0.10300000000000001,0.26,0.48
1688,31069,0.20199999999999999,0.124,0.11900000000000001,0.268,0.28800000000000003
1689,31071,0.168,0.084,0.142,0.23600000000000002,0.37
1690,31073,0.086,0.12,0.115,0.34700000000000003,0.33299999999999996
1691,31075,0.19899999999999998,0.11599999999999999,0.102,0.27,0.313
1692,31077,0.122,0.091,0.122,0.245,0.42100000000000004
1693,31079,0.048,0.114,0.10300000000000001,0.284,0.451
1694,31081,0.04,0.124,0.157,0.252,0.42700000000000005
1695,31083,0.08900000000000001,0.158,0.102,0.302,0.348
1696,31085,0.07200000000000001,0.151,0.161,0.273,0.34299999999999997
1697,31087,0.085,0.162,0.19,0.263,0.301
1698,31089,0.113,0.134,0.23399999999999999,0.154,0.365
1699,31091,0.151,0.12300000000000001,0.11,0.27899999999999997,0.337
1700,31093,0.073,0.10400000000000001,0.10800000000000001,0.281,0.433
1701,31095,0.20600000000000002,0.05,0.055,0.306,0.384
1702,31097,0.061,0.175,0.247,0.207,0.31
1703,31099,0.062,0.127,0.094,0.318,0.39899999999999997
1704,31101,0.09300000000000001,0.15,0.13,0.235,0.39299999999999996
1705,31103,0.124,0.09,0.183,0.273,0.331
1706,31105,0.187,0.17300000000000001,0.161,0.228,0.25
1707,31107,0.171,0.17800000000000002,0.195,0.157,0.299
1708,31109,0.09300000000000001,0.061,0.11199999999999999,0.264,0.47
1709,31111,0.10300000000000001,0.145,0.12300000000000001,0.287,0.341
1710,31113,0.14,0.133,0.115,0.308,0.304
1711,31115,0.193,0.084,0.129,0.276,0.318
1712,31117,0.121,0.147,0.115,0.257,0.361
1713,31119,0.251,0.08199999999999999,0.19399999999999998,0.156,0.317
1714,31121,0.05,0.125,0.13699999999999998,0.23399999999999999,0.45399999999999996
1715,31123,0.261,0.11900000000000001,0.124,0.273,0.223
1716,31125,0.091,0.111,0.131,0.207,0.45899999999999996
1717,31127,0.09,0.14800000000000002,0.13699999999999998,0.293,0.33299999999999996
1718,31129,0.138,0.132,0.064,0.349,0.318
1719,31131,0.11,0.09699999999999999,0.09,0.275,0.428
1720,31133,0.067,0.147,0.215,0.254,0.316
1721,31135,0.069,0.16399999999999998,0.142,0.233,0.39299999999999996
1722,31137,0.07200000000000001,0.126,0.10300000000000001,0.336,0.363
1723,31139,0.253,0.11,0.185,0.142,0.311
1724,31141,0.044000000000000004,0.094,0.17600000000000002,0.254,0.43200000000000005
1725,31143,0.028999999999999998,0.16699999999999998,0.27699999999999997,0.174,0.353
1726,31145,0.102,0.12300000000000001,0.16899999999999998,0.308,0.298
1727,31147,0.098,0.185,0.166,0.252,0.298
1728,31149,0.13,0.102,0.198,0.222,0.349
1729,31151,0.021,0.07,0.18600000000000003,0.217,0.507
1730,31153,0.094,0.069,0.14400000000000002,0.26,0.433
1731,31155,0.10800000000000001,0.09,0.28,0.223,0.3
1732,31157,0.256,0.132,0.113,0.245,0.255
1733,31159,0.027999999999999997,0.046,0.21600000000000003,0.109,0.601
1734,31161,0.248,0.083,0.094,0.33299999999999996,0.242
1735,31163,0.09300000000000001,0.099,0.11,0.307,0.39
1736,31165,0.24100000000000002,0.161,0.10099999999999999,0.292,0.205
1737,31167,0.265,0.08,0.192,0.154,0.309
1738,31169,0.185,0.071,0.066,0.429,0.249
1739,31171,0.152,0.12,0.11800000000000001,0.302,0.308
1740,31173,0.12300000000000001,0.153,0.11900000000000001,0.187,0.418
1741,31175,0.135,0.09,0.11800000000000001,0.278,0.38
1742,31177,0.086,0.11599999999999999,0.15,0.261,0.386
1743,31179,0.245,0.12,0.155,0.141,0.34
1744,31181,0.091,0.16699999999999998,0.068,0.28600000000000003,0.389
1745,31183,0.162,0.084,0.155,0.201,0.39899999999999997
1746,31185,0.044000000000000004,0.168,0.42200000000000004,0.184,0.182
1747,32001,0.022000000000000002,0.09300000000000001,0.057999999999999996,0.153,0.674
1748,32003,0.027000000000000003,0.032,0.054000000000000006,0.145,0.742
1749,32005,0.028999999999999998,0.055,0.091,0.23800000000000002,0.588
1750,32007,0.021,0.046,0.19,0.364,0.379
1751,32009,0.086,0.004,0.006,0.032,0.872
1752,32011,0.002,0.054000000000000006,0.17,0.386,0.387
1753,32013,0.008,0.042,0.156,0.069,0.725
1754,32015,0.004,0.085,0.142,0.182,0.588
1755,32017,0.048,0.019,0.147,0.177,0.61
1756,32019,0.037000000000000005,0.069,0.05,0.17300000000000001,0.6709999999999999
1757,32021,0.022000000000000002,0.018000000000000002,0.09,0.115,0.755
1758,32023,0.061,0.038,0.052000000000000005,0.183,0.6659999999999999
1759,32027,0.01,0.013000000000000001,0.248,0.038,0.691
1760,32029,0.015,0.038,0.039,0.126,0.782
1761,32031,0.024,0.025,0.06,0.215,0.6759999999999999
1762,32033,0.059000000000000004,0.016,0.20800000000000002,0.42100000000000004,0.29600000000000004
1763,32510,0.023,0.064,0.054000000000000006,0.27399999999999997,0.585
1764,33001,0.114,0.02,0.11,0.158,0.598
1765,33003,0.08800000000000001,0.035,0.107,0.172,0.598
1766,33005,0.02,0.075,0.09300000000000001,0.20199999999999999,0.609
1767,33007,0.017,0.05,0.068,0.16899999999999998,0.6970000000000001
1768,33009,0.039,0.026000000000000002,0.032,0.19899999999999998,0.705
1769,33011,0.03,0.069,0.066,0.16399999999999998,0.67
1770,33013,0.085,0.067,0.075,0.158,0.615
1771,33015,0.018000000000000002,0.057,0.07400000000000001,0.212,0.639
1772,33017,0.08,0.07400000000000001,0.098,0.19,0.5579999999999999
1773,33019,0.06,0.10300000000000001,0.012,0.252,0.574
1774,34001,0.019,0.040999999999999995,0.03,0.17600000000000002,0.7340000000000001
1775,34003,0.02,0.013999999999999999,0.053,0.151,0.762
1776,34005,0.023,0.02,0.043,0.134,0.779
1777,34007,0.027999999999999997,0.005,0.027000000000000003,0.13699999999999998,0.802
1778,34009,0.013000000000000001,0.011000000000000001,0.022000000000000002,0.214,0.74
1779,34011,0.032,0.006,0.057999999999999996,0.142,0.762
1780,34013,0.035,0.013999999999999999,0.085,0.183,0.682
1781,34015,0.047,0.01,0.052000000000000005,0.145,0.746
1782,34017,0.022000000000000002,0.019,0.077,0.21100000000000002,0.67
1783,34019,0.006999999999999999,0.038,0.065,0.085,0.804
1784,34021,0.017,0.013999999999999999,0.05,0.162,0.757
1785,34023,0.02,0.016,0.054000000000000006,0.146,0.765
1786,34025,0.01,0.022000000000000002,0.040999999999999995,0.16399999999999998,0.764
1787,34027,0.023,0.018000000000000002,0.049,0.191,0.72
1788,34029,0.012,0.055999999999999994,0.055,0.10400000000000001,0.772
1789,34031,0.028999999999999998,0.015,0.063,0.138,0.7559999999999999
1790,34033,0.040999999999999995,0.043,0.036000000000000004,0.154,0.726
1791,34035,0.016,0.027000000000000003,0.046,0.12,0.7909999999999999
1792,34037,0.02,0.026000000000000002,0.028999999999999998,0.205,0.72
1793,34039,0.012,0.011000000000000001,0.059000000000000004,0.20199999999999999,0.716
1794,34041,0.035,0.02,0.044000000000000004,0.152,0.7490000000000001
1795,35001,0.036000000000000004,0.013999999999999999,0.057,0.135,0.758
1796,35003,0.054000000000000006,0.039,0.036000000000000004,0.109,0.762
1797,35005,0.07400000000000001,0.04,0.10800000000000001,0.14400000000000002,0.634
1798,35006,0.003,0.059000000000000004,0.013999999999999999,0.085,0.8390000000000001
1799,35007,0.040999999999999995,0.019,0.091,0.106,0.743
1800,35009,0.011000000000000001,0.129,0.111,0.209,0.54
1801,35011,0.036000000000000004,0.069,0.085,0.098,0.7120000000000001
1802,35013,0.011000000000000001,0.044000000000000004,0.036000000000000004,0.09699999999999999,0.812
1803,35015,0.2,0.07,0.092,0.239,0.39899999999999997
1804,35017,0.043,0.031,0.15,0.205,0.5720000000000001
1805,35019,0.013999999999999999,0.049,0.07200000000000001,0.098,0.7659999999999999
1806,35021,0.057,0.152,0.062,0.115,0.614
1807,35023,0.055999999999999994,0.037000000000000005,0.18600000000000003,0.153,0.569
1808,35025,0.11199999999999999,0.024,0.115,0.331,0.418
1809,35027,0.04,0.012,0.055,0.162,0.731
1810,35028,0.001,0.040999999999999995,0.076,0.17300000000000001,0.7090000000000001
1811,35029,0.105,0.046,0.024,0.11,0.715
1812,35031,0.01,0.06,0.008,0.20199999999999999,0.721
1813,35033,0.002,0.027000000000000003,0.067,0.098,0.8059999999999999
1814,35035,0.07400000000000001,0.03,0.14300000000000002,0.158,0.595
1815,35037,0.049,0.152,0.07,0.159,0.5710000000000001
1816,35039,0.006999999999999999,0.054000000000000006,0.102,0.162,0.675
1817,35041,0.009000000000000001,0.154,0.08900000000000001,0.146,0.602
1818,35043,0.017,0.015,0.096,0.11,0.762
1819,35045,0.057,0.015,0.11800000000000001,0.255,0.555
1820,35047,0.004,0.02,0.057,0.11900000000000001,0.8
1821,35049,0.008,0.016,0.031,0.14300000000000002,0.8029999999999999
1822,35051,0.03,0.039,0.033,0.239,0.659
1823,35053,0.002,0.008,0.05,0.193,0.746
1824,35055,0.006,0.040999999999999995,0.055,0.113,0.785
1825,35057,0.09699999999999999,0.005,0.035,0.16699999999999998,0.696
1826,35059,0.12,0.11800000000000001,0.127,0.242,0.39299999999999996
1827,35061,0.006,0.009000000000000001,0.14300000000000002,0.195,0.648
1828,36001,0.006,0.012,0.052000000000000005,0.142,0.7879999999999999
1829,36003,0.062,0.015,0.027999999999999997,0.124,0.7709999999999999
1830,36005,0.043,0.013000000000000001,0.066,0.136,0.742
1831,36007,0.044000000000000004,0.027999999999999997,0.051,0.066,0.812
1832,36009,0.015,0.013000000000000001,0.024,0.156,0.7929999999999999
1833,36011,0.0,0.033,0.07200000000000001,0.162,0.732
1834,36013,0.028999999999999998,0.024,0.038,0.20600000000000002,0.703
1835,36015,0.012,0.046,0.092,0.256,0.594
1836,36017,0.048,0.045,0.015,0.156,0.735
1837,36019,0.017,0.024,0.102,0.084,0.773
1838,36021,0.013999999999999999,0.004,0.028999999999999998,0.10400000000000001,0.848
1839,36023,0.001,0.062,0.015,0.11800000000000001,0.8029999999999999
1840,36025,0.057,0.053,0.034,0.11199999999999999,0.7440000000000001
1841,36027,0.006999999999999999,0.009000000000000001,0.031,0.099,0.8540000000000001
1842,36029,0.018000000000000002,0.013999999999999999,0.04,0.161,0.7659999999999999
1843,36031,0.05,0.05,0.057,0.107,0.736
1844,36033,0.026000000000000002,0.027000000000000003,0.11699999999999999,0.09699999999999999,0.733
1845,36035,0.078,0.015,0.06,0.11800000000000001,0.7290000000000001
1846,36037,0.001,0.017,0.015,0.187,0.7809999999999999
1847,36039,0.022000000000000002,0.013999999999999999,0.03,0.146,0.7879999999999999
1848,36041,0.042,0.024,0.053,0.22899999999999998,0.653
1849,36043,0.015,0.026000000000000002,0.042,0.158,0.758
1850,36045,0.008,0.057999999999999996,0.038,0.11599999999999999,0.78
1851,36047,0.035,0.034,0.057999999999999996,0.141,0.732
1852,36049,0.069,0.036000000000000004,0.02,0.11,0.765
1853,36051,0.011000000000000001,0.034,0.009000000000000001,0.111,0.835
1854,36053,0.003,0.015,0.043,0.107,0.8320000000000001
1855,36055,0.018000000000000002,0.012,0.055999999999999994,0.129,0.785
1856,36057,0.102,0.005,0.054000000000000006,0.09,0.7490000000000001
1857,36059,0.017,0.018000000000000002,0.043,0.142,0.779
1858,36061,0.02,0.016,0.04,0.121,0.8029999999999999
1859,36063,0.001,0.027999999999999997,0.037000000000000005,0.204,0.73
1860,36065,0.016,0.025,0.033,0.153,0.774
1861,36067,0.019,0.008,0.054000000000000006,0.163,0.7559999999999999
1862,36069,0.001,0.012,0.031,0.107,0.8490000000000001
1863,36071,0.023,0.008,0.042,0.18,0.746
1864,36073,0.001,0.033,0.059000000000000004,0.213,0.693
1865,36075,0.017,0.003,0.094,0.11900000000000001,0.7659999999999999
1866,36077,0.032,0.065,0.027000000000000003,0.096,0.779
1867,36079,0.003,0.018000000000000002,0.022000000000000002,0.105,0.852
1868,36081,0.022000000000000002,0.023,0.068,0.136,0.7509999999999999
1869,36083,0.018000000000000002,0.018000000000000002,0.073,0.14,0.7509999999999999
1870,36085,0.033,0.015,0.046,0.17800000000000002,0.728
1871,36087,0.011000000000000001,0.018000000000000002,0.054000000000000006,0.195,0.722
1872,36089,0.027000000000000003,0.028999999999999998,0.095,0.149,0.701
1873,36091,0.02,0.012,0.062,0.156,0.7509999999999999
1874,36093,0.04,0.006999999999999999,0.051,0.06,0.841
1875,36095,0.006999999999999999,0.02,0.04,0.10800000000000001,0.825
1876,36097,0.01,0.009000000000000001,0.071,0.239,0.67
1877,36099,0.001,0.012,0.042,0.08199999999999999,0.8640000000000001
1878,36101,0.036000000000000004,0.031,0.057,0.201,0.674
1879,36103,0.04,0.019,0.053,0.106,0.782
1880,36105,0.024,0.03,0.043,0.085,0.8170000000000001
1881,36107,0.019,0.011000000000000001,0.018000000000000002,0.114,0.8390000000000001
1882,36109,0.012,0.01,0.046,0.098,0.833
1883,36111,0.013999999999999999,0.023,0.045,0.1,0.818
1884,36113,0.026000000000000002,0.018000000000000002,0.10400000000000001,0.13,0.723
1885,36115,0.026000000000000002,0.027000000000000003,0.135,0.138,0.6729999999999999
1886,36117,0.001,0.016,0.061,0.132,0.789
1887,36119,0.025,0.018000000000000002,0.044000000000000004,0.115,0.7979999999999999
1888,36121,0.001,0.024,0.008,0.107,0.861
1889,36123,0.0,0.006,0.023,0.087,0.884
1890,37001,0.04,0.073,0.126,0.175,0.586
1891,37003,0.027000000000000003,0.023,0.10300000000000001,0.272,0.575
1892,37005,0.153,0.067,0.067,0.21,0.504
1893,37007,0.053,0.062,0.08,0.163,0.6409999999999999
1894,37009,0.149,0.026000000000000002,0.083,0.287,0.455
1895,37011,0.096,0.01,0.212,0.17300000000000001,0.509
1896,37013,0.037000000000000005,0.08,0.040999999999999995,0.21899999999999997,0.623
1897,37015,0.1,0.04,0.064,0.214,0.5820000000000001
1898,37017,0.073,0.023,0.076,0.10400000000000001,0.7240000000000001
1899,37019,0.024,0.018000000000000002,0.036000000000000004,0.248,0.6729999999999999
1900,37021,0.009000000000000001,0.023,0.044000000000000004,0.23,0.693
1901,37023,0.091,0.055999999999999994,0.124,0.18899999999999997,0.54
1902,37025,0.04,0.022000000000000002,0.092,0.27,0.5760000000000001
1903,37027,0.027999999999999997,0.031,0.07200000000000001,0.19899999999999998,0.67
1904,37029,0.091,0.025,0.121,0.188,0.575
1905,37031,0.01,0.067,0.16699999999999998,0.19699999999999998,0.56
1906,37033,0.06,0.035,0.19899999999999998,0.179,0.527
1907,37035,0.035,0.07,0.13,0.214,0.551
1908,37037,0.006999999999999999,0.025,0.063,0.139,0.7659999999999999
1909,37039,0.085,0.109,0.10099999999999999,0.147,0.557
1910,37041,0.044000000000000004,0.011000000000000001,0.152,0.29600000000000004,0.49700000000000005
1911,37043,0.099,0.091,0.095,0.16899999999999998,0.546
1912,37045,0.062,0.121,0.094,0.151,0.573
1913,37047,0.179,0.043,0.113,0.155,0.511
1914,37049,0.034,0.068,0.212,0.215,0.47
1915,37051,0.027999999999999997,0.047,0.1,0.175,0.649
1916,37053,0.157,0.021,0.131,0.16699999999999998,0.524
1917,37055,0.027999999999999997,0.005,0.102,0.19399999999999998,0.6709999999999999
1918,37057,0.057999999999999996,0.085,0.16899999999999998,0.134,0.5539999999999999
1919,37059,0.07400000000000001,0.067,0.037000000000000005,0.14,0.6809999999999999
1920,37061,0.068,0.044000000000000004,0.14300000000000002,0.126,0.62
1921,37063,0.017,0.013999999999999999,0.033,0.10400000000000001,0.8320000000000001
1922,37065,0.021,0.037000000000000005,0.055,0.184,0.703
1923,37067,0.02,0.022000000000000002,0.068,0.183,0.706
1924,37069,0.038,0.03,0.061,0.127,0.745
1925,37071,0.038,0.079,0.054000000000000006,0.19699999999999998,0.632
1926,37073,0.008,0.022000000000000002,0.19,0.21,0.57
1927,37075,0.095,0.07200000000000001,0.096,0.23600000000000002,0.502
1928,37077,0.042,0.033,0.08199999999999999,0.107,0.736
1929,37079,0.07200000000000001,0.061,0.127,0.24,0.501
1930,37081,0.04,0.055,0.11699999999999999,0.19899999999999998,0.588
1931,37083,0.013999999999999999,0.006999999999999999,0.068,0.2,0.711
1932,37085,0.031,0.069,0.06,0.129,0.711
1933,37087,0.077,0.039,0.03,0.188,0.6659999999999999
1934,37089,0.013999999999999999,0.027999999999999997,0.042,0.201,0.715
1935,37091,0.02,0.006999999999999999,0.06,0.217,0.696
1936,37093,0.009000000000000001,0.047,0.092,0.23600000000000002,0.616
1937,37095,0.133,0.03,0.08,0.259,0.498
1938,37097,0.08,0.051,0.106,0.21899999999999997,0.544
1939,37099,0.077,0.065,0.067,0.17600000000000002,0.616
1940,37101,0.032,0.022000000000000002,0.113,0.151,0.682
1941,37103,0.064,0.051,0.20800000000000002,0.233,0.445
1942,37105,0.066,0.102,0.081,0.115,0.636
1943,37107,0.109,0.040999999999999995,0.11199999999999999,0.228,0.51
1944,37109,0.028999999999999998,0.09,0.084,0.23399999999999999,0.563
1945,37111,0.075,0.114,0.105,0.14300000000000002,0.563
1946,37113,0.153,0.039,0.085,0.182,0.541
1947,37115,0.016,0.034,0.08,0.17800000000000002,0.6920000000000001
1948,37117,0.084,0.08900000000000001,0.071,0.15,0.605
1949,37119,0.028999999999999998,0.037000000000000005,0.075,0.166,0.6940000000000001
1950,37121,0.096,0.035,0.146,0.154,0.569
1951,37123,0.027000000000000003,0.055999999999999994,0.078,0.184,0.655
1952,37125,0.039,0.105,0.040999999999999995,0.237,0.578
1953,37127,0.044000000000000004,0.032,0.038,0.212,0.6729999999999999
1954,37129,0.019,0.032,0.032,0.25,0.667
1955,37131,0.017,0.003,0.067,0.201,0.7120000000000001
1956,37133,0.039,0.039,0.159,0.254,0.509
1957,37135,0.01,0.02,0.027999999999999997,0.142,0.8009999999999999
1958,37137,0.036000000000000004,0.057,0.18100000000000002,0.243,0.48200000000000004
1959,37139,0.067,0.021,0.11,0.23800000000000002,0.563
1960,37141,0.05,0.035,0.142,0.16899999999999998,0.603
1961,37143,0.036000000000000004,0.013999999999999999,0.154,0.299,0.498
1962,37145,0.01,0.008,0.07,0.166,0.746
1963,37147,0.034,0.065,0.085,0.204,0.612
1964,37149,0.018000000000000002,0.115,0.105,0.263,0.499
1965,37151,0.066,0.078,0.105,0.138,0.613
1966,37153,0.05,0.039,0.145,0.153,0.612
1967,37155,0.062,0.031,0.11599999999999999,0.165,0.626
1968,37157,0.125,0.094,0.124,0.111,0.546
1969,37159,0.086,0.065,0.131,0.175,0.542
1970,37161,0.045,0.17,0.098,0.156,0.532
1971,37163,0.006,0.005,0.084,0.19699999999999998,0.708
1972,37165,0.13699999999999998,0.028999999999999998,0.17800000000000002,0.19899999999999998,0.45799999999999996
1973,37167,0.028999999999999998,0.083,0.09699999999999999,0.217,0.574
1974,37169,0.015,0.034,0.11599999999999999,0.247,0.588
1975,37171,0.019,0.040999999999999995,0.1,0.382,0.45799999999999996
1976,37173,0.079,0.061,0.086,0.247,0.528
1977,37175,0.025,0.013000000000000001,0.047,0.22399999999999998,0.691
1978,37177,0.054000000000000006,0.016,0.10300000000000001,0.301,0.527
1979,37179,0.06,0.045,0.067,0.213,0.615
1980,37181,0.042,0.031,0.13699999999999998,0.159,0.631
1981,37183,0.015,0.02,0.07,0.168,0.727
1982,37185,0.027000000000000003,0.024,0.105,0.158,0.6859999999999999
1983,37187,0.113,0.053,0.057,0.301,0.47600000000000003
1984,37189,0.062,0.01,0.07200000000000001,0.363,0.493
1985,37191,0.017,0.018000000000000002,0.09,0.132,0.7440000000000001
1986,37193,0.046,0.071,0.16399999999999998,0.20800000000000002,0.511
1987,37195,0.013000000000000001,0.067,0.081,0.248,0.59
1988,37197,0.073,0.027000000000000003,0.08,0.19899999999999998,0.621
1989,37199,0.027999999999999997,0.019,0.063,0.22399999999999998,0.665
1990,38001,0.21899999999999997,0.166,0.18899999999999997,0.233,0.193
1991,38003,0.111,0.079,0.13699999999999998,0.248,0.425
1992,38005,0.289,0.19399999999999998,0.11800000000000001,0.195,0.204
1993,38007,0.2,0.201,0.13699999999999998,0.244,0.218
1994,38009,0.20600000000000002,0.11900000000000001,0.142,0.259,0.27399999999999997
1995,38011,0.188,0.141,0.146,0.262,0.263
1996,38013,0.191,0.147,0.151,0.258,0.253
1997,38015,0.172,0.233,0.091,0.297,0.207
1998,38017,0.09,0.113,0.142,0.233,0.423
1999,38019,0.146,0.272,0.165,0.222,0.195
2000,38021,0.151,0.077,0.22699999999999998,0.27699999999999997,0.267
2001,38023,0.18600000000000003,0.168,0.163,0.255,0.22699999999999998
2002,38025,0.195,0.18899999999999997,0.125,0.252,0.239
2003,38027,0.26899999999999996,0.159,0.11699999999999999,0.209,0.24600000000000002
2004,38029,0.16,0.221,0.094,0.302,0.222
2005,38031,0.265,0.081,0.081,0.27,0.304
2006,38033,0.187,0.20600000000000002,0.149,0.256,0.203
2007,38035,0.09699999999999999,0.122,0.222,0.253,0.305
2008,38037,0.177,0.233,0.125,0.275,0.19
2009,38039,0.162,0.054000000000000006,0.19699999999999998,0.217,0.37
2010,38041,0.218,0.207,0.15,0.23199999999999998,0.193
2011,38043,0.193,0.20600000000000002,0.07400000000000001,0.301,0.226
